test_month,profitable,active_month,gross_monthly_return,net_monthly_return,transaction_cost,trade_count,avg_entry_zscore,avg_holding_days,cost_flipped_month,inactive_month,unprofitable_month
2021-03-01,True,True,0.006664360605488584,0.005797237513790909,0.0008624386119328182,3,-0.6818227597778125,1.6666666666666667,False,False,False
2021-04-01,False,False,0.0,0.0,0.0,0,,,False,True,False
2021-05-01,False,False,0.0,0.0,0.0,0,,,False,True,False
2021-06-01,False,True,4.354084312607753e-05,-0.0005324033081263169,0.0005749590746218788,2,-3.445591726706075,2.0,True,False,True
2021-07-01,False,True,-0.0009486789744022062,-0.0016671938153590693,0.0007186988432773485,3,1.0597757154590957,1.3333333333333333,False,False,True
2021-08-01,True,True,0.0010265168850431827,0.0005950644780801095,0.00043121930596640905,1,-2.9488762661768435,1.0,False,False,False
2021-09-01,False,True,-0.00242624716060702,-0.0027130606011199765,0.0002874795373109394,1,-2.847033866237279,2.0,False,False,True
2021-10-01,True,True,0.006222560415620304,0.005068120259209108,0.0011499181492437575,4,-1.6304711320764267,1.5,False,False,False
2021-11-01,True,True,0.004312339816437971,0.0037356448248684337,0.0005749590746218788,2,0.14309868186174435,1.0,False,False,False
2021-12-01,False,True,-0.01612191289384224,-0.01753745084393954,0.0014373976865546968,5,0.6363317981106353,2.0,False,False,True
2022-01-01,True,True,0.007722827291924972,0.005702273936738722,0.0020123567611765756,7,0.34209195334042103,1.8571428571428572,False,False,False
2022-02-01,True,True,0.024086266906843568,0.02262009563274181,0.001437397686554697,5,-2.800901737036134,1.4,False,False,False
2022-03-01,True,True,0.029552945312675938,0.028372478337041818,0.0011499181492437573,4,-1.4896784186889556,1.25,False,False,False
2022-04-01,False,True,-0.022086228335658764,-0.02293141048180125,0.0008624386119328181,3,-1.519557724288622,3.0,False,False,True
2022-05-01,False,True,-0.006748501739586965,-0.008175658631420446,0.0014373976865546968,5,-1.8188633845400222,1.0,False,False,True
2022-06-01,True,True,0.026477903218785404,0.025891676386043283,0.0005749590746218788,2,-3.0754088176355356,1.0,False,False,False
2022-07-01,True,True,0.0029825782885362084,0.0026946906972331597,0.0002874795373109394,1,-3.0602874274772534,1.0,False,False,False
2022-08-01,False,False,0.0,0.0,0.0,0,,,False,True,False
2022-09-01,True,True,0.0020880631064901234,0.0013683669982238467,0.0007186988432773485,3,1.073335885602511,1.6666666666666667,False,False,False
2022-10-01,False,True,-0.0010845616315987572,-0.0022321909889214675,0.0011499181492437575,4,0.060946548887268026,1.75,False,False,True
2022-11-01,False,True,-0.022432480015999512,-0.024677726931751298,0.0022936579178992273,9,-0.405368571247443,2.0,False,False,True
2022-12-01,False,False,0.0,0.0,0.0,0,,,False,True,False
2023-01-01,True,True,0.007153675965079209,0.006864738046887586,0.0002874795373109394,1,-2.8613373703375693,2.0,False,False,False
2023-02-01,True,True,0.005760259525246614,0.005471972670685332,0.0002874795373109394,1,4.950629758431833,1.0,False,False,False
2023-03-01,False,True,-0.009352293471339368,-0.011194818360527714,0.0018624386119328183,7,-2.707532703252752,1.8571428571428572,False,False,True
2023-04-01,False,True,-0.006573282949858705,-0.008288313747200182,0.0017248772238656364,6,1.9876705950840778,1.6666666666666667,False,False,True
2023-05-01,False,True,-0.007314583248817952,-0.007601113733847309,0.0002874795373109394,1,5.069734711294759,3.0,False,False,True
2023-06-01,False,False,0.0,0.0,0.0,0,,,False,True,False
2023-07-01,True,True,0.0021413553174249866,0.0009895909421975269,0.0011499181492437575,4,-0.8791407931517821,1.25,False,False,False
2023-08-01,False,False,0.0,0.0,0.0,0,,,False,True,False
2023-09-01,False,True,-0.006624193121798183,-0.00719538495518357,0.0005749590746218788,2,-3.0847704461659093,3.0,False,False,True
2023-10-01,True,True,0.013937125557630159,0.012190896357054726,0.0017248772238656364,6,-1.6093766281265143,2.6666666666666665,False,False,False
2023-11-01,True,True,0.002117981922485024,0.0012540619411054443,0.0008624386119328181,3,-0.9592844366070136,2.0,False,False,False
2023-12-01,False,True,0.0,-0.0002874588761897501,0.0002874795373109394,1,-3.3752455005153252,1.0,False,False,True
2024-01-01,True,True,0.0017977199858165704,0.0005012404837971829,0.0012936579178992273,5,-0.9398972704670415,2.4,False,False,False
2024-02-01,True,True,0.009134739953203574,0.008411711254728171,0.0007186988432773484,2,0.9153782806814499,1.0,False,False,False
2024-03-01,False,False,0.0,0.0,0.0,0,,,False,True,False
2024-04-01,True,True,0.007771011440315112,0.005893950391223202,0.0018686169925211061,7,-0.9989407303171964,1.7142857142857142,False,False,False
2024-05-01,True,True,0.0020799305996361817,0.0015040651702387109,0.0005749590746218788,2,0.06415497679084714,1.5,False,False,False
2024-06-01,True,True,0.005417034928958175,0.004405526706238172,0.0010061783805882878,3,-1.0110867743296867,2.0,False,False,False
2024-07-01,True,True,0.024649633805930327,0.021272891630109703,0.003306014679075802,12,0.4021599828736369,1.5833333333333333,False,False,False
2024-08-01,True,True,0.01203607150748498,0.010806578014961987,0.0012186988432773484,4,1.8195047968972804,2.0,False,False,False
2024-09-01,False,True,-0.00027594913771311624,-0.0014249740505012376,0.0011499181492437575,4,3.433698804369131,2.0,False,False,True
2024-10-01,False,True,-0.0013856989144325205,-0.0021042727087602353,0.0007186988432773485,3,1.3256987297033411,2.6666666666666665,False,False,True
2024-11-01,True,True,0.00807409509124768,0.006637670742764001,0.0014312193059664092,5,-0.3176364722040561,1.6,False,False,False
2024-12-01,True,True,0.002177258827342765,0.0018894869924725999,0.0002874795373109394,1,3.358181005967014,1.0,False,False,False
2025-01-01,True,True,0.01364675542824867,0.012487631910481856,0.0011499181492437575,4,1.5644370950865847,1.0,False,False,False
2025-02-01,True,True,0.0005233495931158405,0.00023561441009656292,0.0002874795373109394,1,3.4603852639430515,3.0,False,False,False
2025-03-01,False,True,-0.002062053206554393,-0.003496073171191827,0.0014373976865546968,5,0.47306856123521934,2.6,False,False,True
2025-04-01,True,True,0.04374831768212095,0.04123354095642928,0.002437397686554697,9,0.681095966560345,1.4444444444444444,False,False,False
2025-05-01,False,True,-0.0044301835255852184,-0.005577647037327216,0.0011499181492437575,4,-1.6626013650767737,2.25,False,False,True
2025-06-01,False,True,0.00013957498218286624,-0.0001479039564825646,0.0002874795373109394,1,-3.283135074503465,1.0,True,False,True
2025-07-01,False,True,-0.005507460331404146,-0.00607994981353166,0.0005749590746218788,2,0.46068826406177554,2.0,False,False,True
2025-08-01,False,True,0.0002558807878201286,-3.193178605476188e-05,0.0002874795373109394,1,-3.009491577464396,4.0,True,False,True
2025-09-01,False,True,-0.003215590566535753,-0.004075209705052485,0.0008624386119328181,3,-1.4250237864936153,2.3333333333333335,False,False,True
2025-10-01,True,True,0.009508059969381533,0.008060387146937353,0.001437397686554697,6,0.07802365407857703,1.1666666666666667,False,False,False
2025-11-01,True,True,0.0047719257348732835,0.004627500050716771,0.0001437397686554697,0,,,False,False,False
2025-12-01,False,False,0.0,0.0,0.0,0,,,False,True,False
2026-01-01,True,True,0.006838465188386822,0.006114431306088575,0.0007186988432773485,3,-0.9077312487395423,2.0,False,False,False
2026-02-01,True,True,0.003142228292558835,0.0019870619978916704,0.0011499181492437573,4,-1.719684037142779,1.75,False,False,False
2026-03-01,False,False,0.0,0.0,0.0,0,,,False,True,False
